Time,4873_bt,6128_bt,1883_bt,1928_bt,9839_bt
58500,18.289104216104263,34.625327417574006,21.94953102016304,25.163054235413917,23.953120313236905
58560,18.12644378172113,34.36663032873704,20.300308439541173,24.04037935244455,23.558499372839012
58620,19.493775454252326,37.019873326476265,19.7834674867038,22.326678099798112,22.889705328556317
58680,20.647082061250778,35.87712987611009,18.752263618335963,20.61669590805689,21.984235410385892
58740,20.382103005339957,35.069430264339346,18.625412269960066,19.334886448064246,21.681582686198702
58800,21.541509617231387,34.03106432181717,21.08449903953047,18.565335361332615,20.73252204677897
58860,22.660926641819543,32.86239784703726,23.325532159560552,19.506212486100104,19.405989891094045
58920,22.388786683159694,31.905814141215767,21.628653788193255,22.11067595882548,20.95243451182674
58980,23.542517205846476,32.96592732198551,21.625226435791337,20.597277865596222,20.558486729000776
59040,23.32448249689174,33.814089823273584,24.093272119299698,21.965244204085952,19.753165989018196
59100,23.1580356551204,33.46253428373241,22.901758139833372,20.62326587098296,18.74455684852448
59160,25.991763020568314,36.03013437530362,23.53028602167858,19.182505286396484,18.31864098597936
59220,24.590317928407753,35.62216707918581,26.105745984779666,20.003916120819333,19.498553142739212
59280,24.602230320137267,34.7491526047617,26.92289524925865,18.896460772097356,19.3002431192959
59340,23.705698667804704,35.95229831667048,29.216970468485034,18.379983570209795,19.146439848968992
59400,23.612230231197184,38.243059180443296,27.6134705046522,20.981024481404646,19.067652457480246
59460,22.86481037288242,36.61655422743241,26.339870509881617,19.865688008244128,18.89210635809246
59520,24.936537985382724,35.68447893516286,26.55528322869963,21.96786989732144,19.47502083685295
59580,27.26584597679901,34.99867299047881,27.625479352564685,20.600526305589142,22.091235559073215
59640,27.988440389008122,35.49170318234783,26.810711465355574,19.345697763151165,21.657668537101703
59700,30.231207441843466,35.27868126590572,25.95183374373194,20.94858430807949,20.89781761362681
59760,28.616371647419317,34.87887835654692,24.828987835147295,23.25679726962358,20.380489450689065
59820,29.971634869760944,35.47588417989751,24.354754803735332,22.743803627071348,19.826627283225204
59880,28.62404204689109,35.27380835204098,25.500858431619275,21.912283658263604,19.63744375733551
59940,27.688331486048607,35.13223588824499,28.114138136016752,22.490980526669922,20.621776297163557
60000,27.295186559610237,37.99020247722082,26.597362040765248,23.62504400785654,23.141609301584577
60060,26.915918062147085,37.60131846452748,25.16431809605503,23.36958142021467,23.93791569391673
60120,26.132727857447406,37.293788916213906,23.360583492255543,22.876973448517255,23.526260674072695
60180,26.50845699141918,36.89242921547281,24.035959616187345,22.11831606607225,26.037849580465398
60240,26.28312884907503,36.379021649319384,24.821752050839695,21.474433580026137,26.89095496881044
60300,25.765701645876298,38.97471122421841,23.852781774668053,22.496401782978488,27.775325414858695
60360,24.422903095894583,36.94027047941758,24.498799086902864,21.80137281412371,27.443165003401763
60420,23.115387742908002,32.75660231803238,27.099116574668717,21.339571770259145,26.88322525798662
60480,21.347392532102834,32.396832514660446,27.920372049007046,20.821236991663877,26.118639321350578
60540,19.995401658547063,31.7133925076658,27.517916985374768,21.953766183278997,25.191375130145882
60600,19.07982974234379,30.780857580197498,28.564953581772347,22.81261769469841,25.520252183371802
60660,18.45762052365718,30.630384040731673,29.666026569692953,23.746396123532328,26.621554454861542
60720,18.196280889345807,29.87067428962526,28.635279046186245,22.63981640976245,25.809406209526635
60780,19.493590617831636,28.974117109755664,28.59930487422347,22.602114100021826,27.942914418390608
60840,19.29886407756496,28.678775193633296,27.8595225796305,25.085654961154653,28.84159460999072
60900,18.87442657386608,31.083531069151906,26.971924059792343,27.326455924771125,28.478930100022243
60960,20.92762108013439,29.89887960374382,27.970883206658478,29.40585645206021,29.557801192067558
61020,19.600837652292633,30.528987269316634,28.813144753493862,31.428571586590312,28.644093267671288
61080,18.678500787767057,30.303260678396374,31.187221495429487,30.02947590452498,27.697947112616966
61140,18.290968155365235,29.878176308567298,33.36014019345191,28.933225482879138,29.979424477942093
61200,19.497560865915432,31.92752457157901,34.025283619836266,27.820644055233657,28.597063533606114
61260,18.647505776694373,30.600923137165324,34.8169953122281,27.03689807821484,29.958735159495287
61320,19.94546535496834,29.175800266629885,35.74477492190026,26.022388672760904,32.25134336971395
61380,18.625288132389258,28.742876159592083,35.42830643710823,25.693279502463977,30.617504884547984
61440,17.68893688562854,27.74415239395025,34.881788768817245,26.627618256889168,30.619274614387205
61500,17.295400220815434,28.954313876381967,33.98643603962995,29.14139788518365,30.324586974107728
61560,19.98481494034909,29.81622632757987,34.97238817639226,27.60124627192732,30.15318409474465
61620,19.59717238706564,29.46415427700335,33.64027405465881,26.678135329425697,32.99018661584597
61680,20.590881446613256,28.758027799530698,34.95827031934737,25.867502527412338,31.590304535691885
61740,19.644468544035526,27.41860044975747,33.87315277875613,26.960455470526806,30.67381735924282
61800,19.59949394740303,26.277377887280014,34.51212779694228,26.548894798841502,31.516319535730737
61860,22.08455686079939,25.541185593915706,33.667508326432525,27.573368110915055,30.65730609298908
61920,20.597738964769494,25.232231873303366,32.21221967176653,26.64467077584927,29.70367697377489
61980,21.963825144810656,24.79830246689386,30.938622194587293,27.94679295656789,29.009366420637196
62040,22.826447371531486,25.951459151717437,31.551000500293863,28.817094139254397,28.017794638781382
62100,22.46961135016598,26.812626085224625,32.64512470242519,31.189577892248177,28.976930446027907
62160,25.03110191617744,27.746508290742714,33.69557282331698,29.608693513371634,27.88575194544371
62220,24.622643450663592,30.172937423604203,32.63601457640911,28.16410313403826,29.96043492125075
62280,24.303856744217043,29.7001970168806,32.60013713111152,26.918155694058143,32.27394355981368
62340,23.77841791248605,28.90468665976526,32.312675395845076,25.9144156336433,30.96763370573746
62400,22.251081052702073,28.383320997180792,35.006590089063,24.81282181328286,29.92962561530225
62460,23.014110699966725,30.97652263404572,34.60992819219791,24.035295477065446,28.292136849578363
62520,22.565233218654065,30.591527326321334,33.89149404456908,23.439018524680357,26.60493018873644
62580,23.574320124514944,31.589376740846312,32.98248271742197,24.494671828129096,25.33150700117379
62640,23.338773739264138,32.67285363905495,31.31163037021197,23.65182573020053,25.55415091864547
62700,24.533580585752215,32.39430066787632,29.611799733886798,23.599265971476587,24.838932313046737
62760,23.799278183574955,33.543305209766565,28.33352311978487,24.620667415736648,24.09830107862678
62820,25.939428654283958,36.12559979996577,27.089353586219083,23.641208820948258,23.042152249733867
62880,26.840235548889154,38.34292894730796,25.340222828076076,22.696580138295303,21.519725354637163
62940,29.197400709348504,36.63180691320102,23.41153871080989,21.87603462879936,22.964537133167187
63000,29.958737019352753,35.690843137708285,22.022299415807474,20.460706037565153,23.829800954214022
63060,32.22454402182512,37.98509638131906,20.93197248539655,19.289717721736068,22.852088857687658
63120,34.37029978928361,36.868651393924935,19.291787669674846,19.543246805165086,24.951751023706713
63180,36.41826492788089,36.368818016950854,20.02224615246509,22.090737622371407,27.27158569476132
63240,34.64832372847697,38.982210151722036,19.568239773586534,22.915535031201568,25.619349106795145
63300,33.16398989915928,37.42792251121883,18.89684875531875,22.515488157193563,24.685625981787418
63360,34.00309683250184,35.6598167499714,18.380315745873148,21.890174482049705,26.98429486498964
63420,36.241533040765624,34.70267907238363,19.491693659619738,23.931342765900236,29.286888055973495
63480,35.73375874635345,35.52333782747705,19.295275911360584,24.834562389057666,28.7601309003201
63540,38.07747240206209,36.64470692199056,19.143932533113205,27.195917213353788,31.082292396988404
63600,36.897264017121685,37.69632736687746,20.49990030357093,25.938322994296932,31.90676171563894
63660,38.97424700147057,40.16381649991461,20.30305839060091,24.929371460318137,30.871037723682996
63720,37.06713192039565,38.02269575503635,20.148015194141898,23.478054628384317,31.505611404138744
63780,34.1525594830297,34.702127660555604,21.50027251419723,22.294554431034584,30.66832390816525
63840,35.14684135558034,32.70229176103451,20.79567395960328,21.23809979155442,29.3842960032598
63900,33.65186678205926,31.349553698005156,20.33711874660328,20.071291660711424,29.562105699073538
63960,33.61820508452019,32.95416156096234,19.82075377123089,19.708952987159996,28.84226204081865
64020,34.62796985746091,31.867234927454696,18.773634874142516,22.084999854219582,28.099200062912864
64080,33.64121897138979,31.075662324139312,19.524080557396438,20.899547034894074,29.929934506553558
64140,32.37177813856759,30.456179292238065,20.642343688533504,21.529059847029238,32.25772161801028
64200,32.55953491295149,31.49559704597921,19.63596891850121,20.8164547204267,34.38400389568949
64260,35.09059809396539,34.110489694199515,20.94802243156019,20.090843393275033,33.01129040354904
64320,35.91514116137599,34.925832869043234,19.870455395406346,19.462814182113924,31.93180067390102
64380,34.873096745378916,35.78666984006889,19.368982868517186,18.957924095059262,30.47784700867359
64440,34.36981376302823,35.44839798154859,20.496748264211902,20.92686317379239,30.58555783251464
64500,33.81940696812745,38.02849862959134,21.64460925413475,19.855008367811045,33.09155348463878
64560,33.63561647130691,36.59350136901215,21.380617049128748,19.07228415005819,35.32903748494354
64620,34.621645693480524,37.961081014069315,22.541226374577633,20.931408741524457,34.78144511712233
64680,37.14163235933286,37.55803408523205,21.643181714976322,19.605743523802232,37.08570663386873
64740,35.918085363477346,36.8906642137616,22.946102695139572,19.60207934387499,36.649277660112105
64800,36.53605409331446,37.48289269174332,25.24520552050775,19.315306950456716,37.602621276745026
64860,39.10666255375095,40.09338044299804,24.737234275716503,18.770214924702593,36.811421633079796
64920,37.418759037788725,38.5960737316606,24.358289817415134,19.949951346357217,36.08450146074397
64980,35.65354311196161,37.676030498952436,24.165330231667664,22.24137739693165,35.18079384955393
65040,35.634138512181906,38.517473472290725,23.784379400705085,20.616337864687452,34.500672055897134
65100,34.70672933575899,38.30346861426784,22.430291265564808,21.97228424314806,34.21459492008181
65160,34.612991943569384,37.650643568860474,22.572655329344613,20.87637159668507,36.98382301619466
65220,33.86489209721378,35.536742283839644,25.090806535547355,21.513579950768396,37.86933157588709
65280,33.366492646298454,34.0751446398819,24.65592891339439,20.667474868501163,36.642036503926334
65340,35.976452288653384,33.10020277569138,25.60496817755293,21.94656797190023,35.69632364556216
65400,34.864322536246426,32.46614267529903,28.13604514215026,24.244407285518253,35.29841437973746
65460,34.06926755255017,33.49742916518274,26.60047830570121,22.61653908060001,35.13040915381302
65520,35.93184015098944,34.64261755005661,27.96655803544133,22.61874197765253,34.897619676002485
65580,38.25919756767412,37.1523006772462,27.56093414500671,21.705618223568464,34.128375511210585
65640,40.38451951859633,35.92189625592556,26.754517121107845,22.950116550938006,35.93038899595367
65700,41.03442331781939,36.53727823044719,26.622260134547613,22.548350405702358,36.827902337534624
65760,39.37287980927225,37.64093439165708,27.621635884881652,23.57425570102635,36.471607368795155
65820,37.03321765494712,38.694400153799236,26.64205973594362,22.644540124363793,39.031579735662724
65880,36.748233974487526,38.405112241342756,25.69694215137058,21.20320052874419,36.81519890429368
65940,35.727512231700764,37.102185963426,26.516057932598756,19.373580839082337,32.44556840307573
66000,36.9536994764984,34.39939911831192,25.65835633559003,18.006394314152224,30.461886667353905
66060,35.628586674424206,32.11486872366045,24.704126351613866,18.564426326988546,32.06999005272522
66120,35.606579871531295,33.03817875339999,24.00947672264984,21.11073540990213,31.623793804635355
66180,38.08775180387157,31.903803724440223,23.42823503776384,19.59831173444178,32.5932840848803
66240,36.598008430211124,30.945870835338805,22.834397132567105,18.676948180672717,35.133707353960155
66300,37.963986578898755,31.969518854637784,23.95539040458616,18.290672573960837,35.93481328183858
66360,36.62329141055608,32.813786481182994,22.633251235698587,18.127201329726603,39.68546506463388
66420,37.957916258260944,35.18748957543106,21.35978153600373,20.985530611650464,40.22317890150471
66480,38.82282932040274,37.360225696771735,21.558029202940315,19.590230218806653,40.88888712738134
66540,37.261990397865276,36.0016992143273,20.692895294157765,18.673797732753513,46.147332065864255
66600,34.8105792252319,35.08335878085332,19.392827414061788,19.51627672131544,42.30691403839686
66660,33.33543358887912,34.030073094719555,18.589959353986984,18.807608814573197,37.52784666734266
66720,32.565346734669916,33.69592249569257,19.50816103722432,18.34219243837056,37.48463835056955
66780,33.50882421600976,34.62803103425677,18.804762600773596,18.146815490622025,39.33881274626182
66840,36.11140455122845,33.644584417935874,20.93773380565312,19.49247015538197,40.00373586032946
66900,35.668896940287446,33.60026796276894,21.839351904556953,18.645947133297,40.808587741823615
66960,36.60846829248512,32.86020622529636,28.632635414333315,19.945314272972222,47.62268008024093
67020,37.67735760683531,33.48402176698585,27.59273431387021,19.54748731151233,46.58720530764012
67080,36.81785310620111,34.62483149361352,26.777571981286922,18.754838802337574,45.77492229975243
67140,36.08178421770717,44.579248970744956,26.35933355743585,17.745288413155983,49.53062873869078
67200,35.03745605727085,46.924148487763084,33.472155574840016,18.52103445178539,58.83567867651013
67260,33.51812259898388,46.77199318062146,34.99550120568908,18.303545414545198,61.03953964881641
67320,33.595779432288666,51.30623656890256,38.03123077319919,21.012017661604443,67.71740359653975
67380,34.62893774809001,55.69025898943369,37.18369395912472,19.874508726800233,74.12271306373786
67440,33.640188742053844,64.1683241881592,46.55620354741468,18.92989576082224,78.84296547562751
67500,32.37136007808287,71.76967440696161,53.123149340205714,18.66777226910052,87.97856130030452
67560,32.559443155781736,76.14165274258187,56.45662511381965,21.083700197806742,88.29006875629813
67620,35.09059684135226,79.37252570283786,61.47007957782257,19.599020351365354,83.77275796198684
67680,37.32919888499396,81.63462621848434,58.32193003505953,20.963746738623016,78.17117427523709
67740,36.781562259817335,80.47923462888326,57.962585182980185,19.623330660193716,73.5688341323649
67800,35.75621373400293,78.83695877641583,58.72107200891019,18.688047840754603,71.51560793448098
67860,34.23642235957223,76.61994158084491,59.70874474589072,19.517236836104527,69.49300192769348
67920,32.58580960711277,71.53063727238198,62.16483127023825,18.808111952292087,64.79868958924203
67980,31.671382685968933,69.00383656204329,61.696282531942465,20.937795586360306,59.789320645187395
68040,32.518903139346754,68.92180104822374,64.07200399041307,19.85643044166866,56.23265806900916
68100,33.64421184025183,68.47889875935104,63.64294768023214,20.512901093056083,53.024884921132454
68160,36.152129759632594,72.51051206163666,64.60131410066832,21.63507111369657,47.65205187147773
68220,34.921844642116355,74.51850619926071,68.61509160335751,24.149559104132297,42.19928690837562
68280,35.53725164791509,79.35847418474107,73.44315775570459,23.688866919825465,37.61686415508588
68340,36.64092715439182,80.90469071355774,72.45371954940038,26.070951777917255,33.378991282259236
68400,36.37749212262785,80.0660067855405,77.15406330655935,25.64247017307072,32.45107006565423
68460,37.54048037423166,91.02461401268664,76.29060308032051,26.60121771122885,34.25080385858983
68520,37.32352328832558,95.91328318312522,79.65579870899656,27.67556546965025,34.96326513782363
68580,40.01568949510254,95.37779717370395,85.90833975762587,28.705748221550415,35.795578493985445
68640,40.883522155691416,93.43126603534304,92.83160023202953,28.410552725451698,34.84591359385105
68700,40.50010068112355,91.60886618914493,97.74920233038935,28.19876352211607,34.35812394566617
68760,44.52079595747042,87.67389786710957,99.86890142247977,27.89026104706083,34.154250387832406
68820,47.955233897220765,82.3877343515867,101.01597071646509,27.125464586736186,34.067642074821435
68880,53.99692541592846,77.57200044917413,98.80839064659361,26.193713696363304,34.02996818409393
68940,55.23052113796216,74.58722485885,97.7662916913829,25.063404142748283,33.89315997824764
69000,59.52676104354306,71.61505296047842,95.9864360815971,24.706190497657317,32.995445561611376
69060,66.65546715593901,67.8307375056075,90.35503447544163,27.084780311591665,32.68449368182388
69120,74.55440339575608,67.1719532436581,86.34913487839047,26.650154000982027,35.08356754375363
69180,83.32515313856118,65.76716068909559,82.81879090166301,26.316787397302168,34.64984269602357
69240,83.45286062785958,63.50269335597551,80.28763025207799,25.893903018806117,34.31667804548089
69300,84.14886827268684,57.125579551940426,77.73124842816847,29.40643436871661,33.77863059446572
69360,89.92454640288416,51.00272441289726,74.82056234033404,28.84952770881047,32.25104931537456
69420,88.74007351860111,46.988201356083266,69.05650059033555,34.05882155248074,33.01411382563202
69480,86.2535243469167,43.11678057269202,62.58573957216437,41.53471489984948,33.818026514921456
69540,83.8669476246038,38.210117586414135,56.58458289550674,41.26279524563962,34.74574927097363
69600,81.46459087835436,35.78276638305458,50.88252711494501,46.88964593869663,34.42882539705289
69660,77.56717548555403,34.08395532095396,44.18121152879127,49.531052627217946,33.88182584760711
69720,75.510127256084,32.32383718630735,38.89381907279764,55.13704850932462,33.37422779020825
69780,74.02441502429919,31.793090430121424,38.603425228568256,56.283405594869286,32.94228559415821
69840,71.67921715549275,31.386398464654512,36.78196701362826,60.53794990266612,32.400183268099454
69900,66.01798121433491,32.52600740577408,37.98936719340704,72.06437312844365,32.17126218970951
69960,61.400980879093304,35.120751184927926,36.630991457238416,66.00723567066656,31.904025270449157
70020,57.86841547576851,34.6740549740976,35.69126331705351,63.84575705850603,31.13015107493739
70080,53.4558104496838,33.90020325489136,37.98159172650729,62.835633011365374,31.507885538915918
70140,49.699344382362625,33.38146830840894,36.596949475993526,62.37569462842167,31.2829062474549
70200,45.654217766527424,33.16363675675608,37.95883347600443,63.51381447173705,34.00757614928939
70260,41.36332212435204,33.07155965519665,37.5566539521206,69.08747303734273,34.880106586761706
70320,38.39444537638241,35.985276511228186,36.8905438947237,68.26475826065928,33.863288949010865
70380,36.34772417474972,34.59005235875027,37.48284288756424,68.79858357338468,32.94844813892604
70440,34.61560262578304,34.60190790982202,40.09337195583992,74.1225064958906,32.67221810113224
70500,33.15496265372714,33.70572286351651,38.9010499214702,73.28234143324825,33.625472813646994
70560,31.91422292476957,32.2232248337168,39.530709141299035,76.65588102474983,32.81408937711345
70620,32.547197083169394,30.5814746170712,38.320772406418314,84.38199829688155,34.94254964459027
70680,31.664949837600346,29.669552426150716,35.41908152483151,91.03025089927795,33.85776129159855
70740,32.94705728284552,29.28789253794068,33.6023520720789,89.3660686248279,35.96402688106104
70800,32.54788948127286,30.498051741163188,33.63049824225145,97.73223053145696,35.577643976369465
70860,31.89008729805599,30.300394324454437,33.33176764015303,97.38759478563126,35.28144289647138
70920,32.48253898409067,30.146559396811444,34.525058425368215,94.45228047868918,34.892193814172416
70980,35.0933091883226,29.889224552752538,35.65588921413632,91.14356298652791,36.92666232686146
71040,33.596064806860966,29.125585710934757,38.15547366467098,86.82559008663277,35.60125072499649
71100,32.33839717378651,30.93025761577139,37.691897729328595,84.15832279613394,34.347547365290595
71160,31.092336339542726,29.85786198083014,37.3370632485926,81.27241644385921,33.254584160648164
71220,31.989434591592403,29.073585581776687,36.895088732169754,73.87330382256204,32.53160154480334
71280,30.64546317954367,28.17528434581444,36.12511831756221,69.36987004070863,34.97771442915149
71340,29.363652472349475,29.933995991664254,35.19344391293618,67.47125862867924,35.86277121861072
71400,28.577580550343935,28.859480843687372,35.520669341643085,65.80382129487445,34.85889362439714
71460,27.852602298252293,28.364447299687026,38.0897035277943,63.57719517683569,35.50228975992458
71520,26.786966703057686,29.49679553344374,36.59654850865724,61.3113909197263,35.28942893732738
71580,25.893013828054833,28.64938943277661,35.165489414362,58.40233397600288,34.87774093885555
71640,24.28296370093591,27.7003295393455,33.91877920228248,53.92467145327958,34.372756488882274
71700,22.968367761858698,27.0086263351809,32.91462483067406,47.026712507843094,35.490337729987694
71760,23.55667089383776,26.156169566831423,31.812910058062684,41.948374088425,34.65064230614875
71820,22.820341578659203,26.513379306166026,33.98385536955201,40.03161339022838,33.207032165893814
71880,22.090906482355503,25.684503402378542,32.59945487451506,36.856684336197546,31.374824177315112
71940,21.46283166649514,25.606348399697907,32.603223237154,32.34643932848675,30.006917096023543
72000,20.83937476187273,24.863189847548604,35.088756304787275,32.52398472362325,29.08264155923267
72060,19.26940533482082,26.936437499977245,37.32761060493022,31.807224953916485,28.458795155295743
72120,20.017485023011414,26.561603816714374,38.01307316299448,30.77784073321769,30.976618186343636
72180,22.241121621567746,26.2736777908813,38.81336717326689,30.63137701463699,33.287762893319375
72240,20.61802755346846,25.89184993249694,36.822745629115715,30.323319575704108,35.39426222304373
72300,19.164475470967783,27.92658009587894,32.324024301749475,33.00635556662168,33.64274508386797
72360,17.918292204437744,26.60124367133872,31.27436310439489,31.872885218687244,32.342953870680255
72420,18.54778911953815,27.956451228865646,30.044466725264797,30.930115133186803,31.25040397621172
72480,18.31326676626655,26.623410370807186,28.99047328522988,30.66780361522679,30.226005220301015
72540,18.15108362484077,25.18296140124179,29.975353271940815,33.083692060120555,31.938365046985755
72600,20.991021041349672,24.74521610536742,29.553045252965727,33.9095781630212,32.82848315253237
72660,20.601732336584682,27.08711538322258,28.892874372758232,33.5123742491937,35.193632589221004
72720,21.592152405272206,25.90047118475407,27.98550933535092,33.24624883410655,33.60927641667138
72780,20.64450583225595,25.0720845528841,28.972470241970374,32.892279224320674,32.16407250857506
72840,19.202767493465323,24.030971624956443,27.883894212205288,32.379025056456236,33.00201232537558
72900,20.006214644080963,24.97908159093932,26.945556473134175,34.97461091382941,31.895529026052824
72960,19.562636715706564,25.813879846776047,25.826190277838155,35.86341158609552,31.086045007305845
73020,18.759709559085714,24.84960610039214,25.03887450076129,34.641775452033535,30.17871926990185
73080,19.951955561086972,23.95014784017461,24.02282438756364,35.95435866890091,31.934280629463213
73140,19.547659517071708,23.672468556504114,22.858931925109065,36.82052178757125,31.55386803929275
73200,18.75572273274168,22.73029481219566,24.9860051297534,37.74965230602831,31.269250048615298
73260,17.745665547619623,21.230046422484477,25.86000870576262,40.173597210988845,30.778929523260143
73320,17.319107850277316,19.381106233796256,26.76470355155319,38.605968002527234,29.75587414336318
73380,19.984698465741342,18.009548604656736,29.176676074171098,37.338792804880484,29.022611384370297
73440,18.866510101507146,18.565097250356388,27.606526512917892,38.94926032549818,28.43373127599708
73500,19.5187169510459,19.646948344730063,26.680319221074846,36.64295691535717,27.952175520261083
73560,22.10398741414593,18.81315468530839,28.983288345412266,32.25644622558495,27.40430697154544
73620,24.335118062637388,19.487628511384145,29.86269367865821,30.41636148096238,29.974732096798636
73680,23.784582727017526,22.097600194053918,30.76596902044304,30.71592676746305,29.59027307643388
73740,23.380687911224438,20.596339712861962,31.7313966202545,29.677983273422637,30.589038166598773
73800,22.89860434034655,19.338313298990283,30.829682922297057,29.60872556594347,31.672767995595283
73860,21.992822934701685,19.55423069205957,29.950087284954503,28.712781128438277,32.70508060889768
73920,20.846352610930712,20.625191834604404,28.48751164477216,27.727215838519935,31.636439373802332
73980,21.534813976093723,19.638916003405836,27.2976507779024,27.014786958107166,30.19697810023947
74040,22.643284751334793,18.69558890852767,26.549697357744844,28.930382097204703,29.74914651720238
74100,23.695395988925256,20.979630918295747,25.848928388685657,27.85655903145127,30.635185855402234
74160,26.163581054403842,19.867114170069197,26.95759112849904,29.96251184393559,33.141592725560855
74220,24.926113921594833,20.517468895133455,25.87715059937775,29.576790871527376,35.34708241934995
74280,26.98128059200301,19.666436817816766,24.944048890468466,30.58470383689332,36.020611518389416
74340,25.602048632421084,18.707577269532393,24.671305584048017,33.132703321579186,38.23806305187662
74400,26.958763785486994,19.516761336666136,25.62548464043102,33.93452669912432,38.972574700650306
74460,29.25116174576588,19.302193261304826,25.365057898679026,36.219568479674834,37.37215942532657
74520,28.740337242000606,22.012047240243596,24.758167408578633,36.966483748130116,37.21257836752207
74580,31.078833665430583,24.303142346427308,24.621020592005607,39.22605759227115,35.72661546360029
74640,31.90562696541135,25.003887231428806,23.86886664024834,37.423621834398226,34.73166254861779
74700,32.779566746531074,25.81063805828529,24.484976632742498,36.027787498431124,36.98353157141574
74760,31.841437081990346,26.74318000890706,25.624804597792473,35.0887239757967,39.285692519313656
74820,30.95025839015624,25.832773820303526,28.1473061697564,34.03062375351303,37.42198558346542
74880,29.301469000892485,26.493582077422186,26.92006819092838,32.32475845020089,35.65068231435539
74940,30.023672250806356,27.629259823235316,26.392138442064798,30.61612914528868,35.63410979469501
75000,32.24158985624199,27.371927055414563,26.170606471316454,31.97806372499655,36.634243614384694
75060,30.955909398722838,27.180687859085793,26.075266329710225,34.25730542873008,36.37109010836112
75120,30.07772431156339,26.779899716098754,25.894408254130497,33.74338225591816,35.757696989197605
75180,29.173227902468756,25.25229221214094,26.475216803166965,36.07929747700433,35.62096100438462
75240,29.517207321587023,23.387953138229804,29.091196381215752,36.90577038829288,34.71860509932429
75300,29.286476162086085,22.012424330963373,29.9170593135128,35.870739627148055,33.72968223304569
75360,28.765983033443987,23.998636498179447,28.873535672620037,36.50553788652628,32.88221373899981
75420,29.949458383010302,23.594481444148467,28.085052583598603,37.63188496033383,31.799389365912884
75480,28.630254932992294,26.054036572937004,27.460187901932102,37.373132230492004,33.98282890948663
75540,28.606697862875112,26.897248325793043,27.197188153130142,36.877179706597836,32.86884699798186
75600,28.31673353783815,26.506482019980872,28.49344696969814,35.98658357073382,31.933052786783907
75660,27.886353173119883,29.03562000225375,28.29877049204581,34.313243946170076,30.480461052751167
75720,27.122550578286702,31.30929215573767,31.013254156960663,35.02585859416149,31.95996629423781
75780,26.476224359671665,29.98138483869052,31.882646119529934,34.56943336785201,31.56070421820956
75840,27.496530443237415,29.41979133751988,31.499692231464532,35.57478966614966,30.753666501246016
75900,30.110279928738347,28.93348418262075,30.758124353596624,34.807054594191584,31.951584959073163
75960,28.597092917712274,28.39634421892234,30.62232316545594,33.95428867953632,34.242627269206956
76020,27.676427574411896,27.831004009800136,29.868867578000415,33.67299935546227,32.61649582423314
76080,29.98264345150192,26.777953040069814,30.485035251093002,34.62527716681663,33.97235720083353
76140,28.596676796314224,26.332824631770265,30.279321823392902,37.14142190356376,32.62405025169403
76200,27.343493595767715,26.145258795684477,30.134925639947646,36.6843426319333,33.9582560995437
76260,28.94850281467052,25.8986303279164,30.06213585114794,35.75067406547387,32.624316738884936
76320,27.61397974594645,26.475845252317686,32.98658110370639,34.743270335923974,31.68848558539218
76380,26.35204218442691,29.09119511833643,35.29479248337672,34.318169088182344,31.00292558507283
76440,26.556336480429113,29.91704710802604,33.62267445032603,35.498602370305335,30.42546746010236
76500,27.62511537166106,30.78385696408936,32.162503611957135,38.11415684804589,29.8340508898758
76560,30.145240552155087,31.736245063738217,30.917435972052026,40.3394143736252,30.955342375988096
76620,28.919352530456305,31.424536181804605,31.54769171614855,39.78676098433146,31.812733600203476
76680,29.536480126540063,31.20513056186106,30.817813859647448,38.28888423896619,34.18779145640616
76740,29.30682065700633,30.780015125941784,32.93817185824632,35.24723855408804,32.93530139586433
76800,30.526505956837376,30.625225091478303,33.83926818383331,34.890790688923104,31.92930784679318
76860,29.798421577389192,30.31964977160278,36.197142106955006,35.69447453117538,30.292672241064917
76920,28.954351021207355,31.521149250002473,36.958641806438486,34.64771392990558,31.02224279218217
76980,27.830080522362024,34.12069867119853,37.79643086851807,33.372886560218355,30.56820270771803
77040,27.355214672044813,32.910411257235786,40.1824253477938,34.94962047074708,30.272214620935493
77100,28.500882409440724,32.07141336890804,38.6076697775928,34.55777440542947,29.780673127610687
77160,28.301019945549026,33.933261345897535,37.33909538324028,33.889377375134515,29.625699765742645
77220,31.013187151446914,32.605708550516276,38.949334671769485,33.37714052446698,28.720148188903664
77280,29.874851648096655,31.680574139121017,37.457467185966976,34.49157303203775,28.615692326311738
77340,29.069178301427545,33.98113825670809,36.827222317442036,33.79910318251586,27.86592195937574
77400,28.173029416139467,34.861699600440886,37.643817462503435,33.08602959628366,29.93658371694387
77460,27.49738417603128,35.76565185676324,36.82089467513839,32.46079455453711,29.561639721404294
77520,26.9636851247675,36.7313116861142,37.487050493524116,32.19736310191881,32.04939079205732
77580,26.00962913735662,37.72155199058258,40.09716010464126,32.086212383083506,30.887240117664476
77640,24.85342457166753,38.719043675665226,38.41846475261583,34.98523870340406,32.97264368240255
77700,26.985557527536614,36.93678066661581,39.039427095306415,34.59847589700006,33.85325536687472
77760,25.600376534893247,34.33913468848979,36.79946808105055,35.591381368458144,33.484490816507886
77820,24.344939938631857,32.43803597029962,31.497518910784514,34.80904081589622,34.558753470660655
77880,23.253507749202548,31.049119444891456,29.63546689798276,34.08424718614461,35.66468929752501
77940,24.941049113693598,29.322892762066964,31.19814085815643,33.460006835233855,35.390476742081795
